ID,Date of Complaint,Date of Sale of Device,Issue Raised by Customer,Vehicle Sale Date,Active Profile,C Trigger Date,Commercial Expiry Date,Complaint Raised by,Complaint Raised Name,Complaint Raised Through,Configuration,Contact Number,Device ICCID,Device IMEI,Device Model,Device PSN,Engineer Recommendation,External Modification,Firmware,First Communication in Darby,HOD Remarks,Issue Analysis,Issue Description,Issue Identified,Kilometers Hours,Last Communication on Darby,Main Battery Voltage,Manager Remarks,S Trigger Date,Service Engineer Name,Telco Status,Vehicle Running Location,Vehicle Support Date,Vehicle Type,VIN Number,Resolved or Not,Engineer Email,HOD Approval Status,Vehicle Run,Manager Email,Device to be Sent,Call Status,Final Action Taken,Final Call Status,Date of Closure,Manager Approval Status,Unique ID
86,N/A,N/A,N/A,--,N/A,N/A,--,,--,--,,,,--,,Repair,,,N/A,,--,,--,,N/A,,,N/A,--,--,,N/A,--,,No,sales@gmail.com,Pending,--,upendram@danlawtech.com,--,Pending,,--,N/A,Pending,-25030058
87,N/A,N/A,N/A,--,N/A,N/A,--,,--,--,,,,--,,Repair,,,N/A,,--,,--,,N/A,,,N/A,--,--,,N/A,--,,No,sales@gmail.com,Pending,--,upendram@danlawtech.com,--,Pending,,--,N/A,Pending,-25030059
88,N/A,N/A,N/A,--,N/A,N/A,--,,--,--,,,,--,,Repair,,,N/A,,--,,--,,N/A,,,N/A,--,--,,N/A,--,,No,sales@gmail.com,Pending,--,upendram@danlawtech.com,--,Pending,,--,N/A,Pending,-25030060
89,N/A,N/A,N/A,--,N/A,N/A,--,,--,--,,,,--,,Repair,,,N/A,,--,,--,,N/A,,,N/A,--,--,,N/A,--,,No,sales@gmail.com,Pending,--,upendram@danlawtech.com,--,Pending,,--,N/A,Pending,-25030061
90,N/A,N/A,N/A,--,N/A,N/A,--,,--,--,,,,--,,Repair,,,N/A,,--,,--,,N/A,,,N/A,--,--,,N/A,--,,No,sales@gmail.com,Pending,--,upendram@danlawtech.com,--,Pending,,--,N/A,Pending,-25030062
91,N/A,N/A,N/A,--,N/A,N/A,--,,--,--,,,,--,,Repair,,,N/A,,--,,--,,N/A,,,N/A,--,--,,N/A,--,,No,sales@gmail.com,Pending,--,upendram@danlawtech.com,--,Pending,,--,N/A,Pending,-25030063
92,N/A,N/A,N/A,--,N/A,N/A,--,,--,--,,,,--,,Repair,,,N/A,,--,,--,,N/A,,,N/A,--,--,,N/A,--,,No,sales@gmail.com,Pending,--,upendram@danlawtech.com,--,Pending,,--,N/A,Pending,-25030064
93,N/A,N/A,N/A,--,N/A,N/A,--,,--,--,,,,--,,Repair,,,N/A,,--,,--,,N/A,,,N/A,--,--,,N/A,--,,No,sales@gmail.com,Pending,--,upendram@danlawtech.com,--,Pending,,--,N/A,Pending,-25030065
94,N/A,N/A,N/A,--,N/A,N/A,--,,--,--,,,,--,,Repair,,,N/A,,--,,--,,N/A,,,N/A,--,--,,N/A,--,,No,mulaupendrareddy@gmail.com,Pending,--,,--,Pending,,--,N/A,Pending,-25030066
95,N/A,N/A,N/A,--,N/A,N/A,--,,--,--,,,,--,,Repair,,,N/A,,--,,--,,N/A,,,N/A,--,--,,N/A,--,,No,mulaupendrareddy@gmail.com,Pending,--,,--,Pending,,--,N/A,Pending,-25030067
96,N/A,N/A,N/A,--,N/A,N/A,--,,--,--,,,,--,,Repair,,,N/A,,--,,--,,N/A,,,N/A,--,--,,N/A,--,,No,mulaupendrareddy@gmail.com,Pending,--,,--,Pending,,--,N/A,Pending,-25030068
97,N/A,N/A,N/A,--,N/A,N/A,--,,--,--,,,,--,,Repair,,,N/A,,--,,--,,N/A,,,N/A,--,--,,N/A,--,,No,mulaupendrareddy@gmail.com,Pending,--,,--,Pending,,--,N/A,Pending,-25030069
98,N/A,N/A,N/A,--,N/A,N/A,--,,--,--,,,,--,,Repair,,,N/A,,--,,--,,N/A,,,N/A,--,--,,N/A,--,,No,mulaupendrareddy@gmail.com,Pending,--,,--,Pending,,--,N/A,Pending,-25030070
99,N/A,N/A,N/A,--,N/A,N/A,--,,--,--,,,,--,,Repair,,,N/A,,--,,--,,N/A,,,N/A,--,--,,N/A,--,,No,mulaupendrareddy@gmail.com,Pending,--,,--,Pending,,--,N/A,Pending,-25030071
100,N/A,N/A,N/A,--,N/A,N/A,--,,--,--,9435,,,--,,--,,,N/A,,--,,--,,N/A,,,N/A,--,--,,N/A,--,,No,mulaupendrareddy@gmail.com,Pending,--,upendram@danlawtech.com,--,Pending,,--,N/A,Pending,-25030072
101,N/A,N/A,N/A,--,N/A,N/A,--,,I-Alert,--,9435,,,--,,Replace,,,N/A,,--,ok,--,,N/A,,,N/A,--,--,,N/A,--,,No,mulaupendrareddy@gmail.com,Pending,--,upendram@danlawtech.com,--,Pending,,--,N/A,Pending,-25030073
102,2025-03-07 16:52:00,2025-03-19 00:00:00,2025-03-21 00:00:00,BSNL,2025-03-12 17:53:00,2025-03-12 00:00:00,AL Service,ASHOK,I-Alert,Operational Mode,93990540794,1234567890123456789,123456789012345,DL545,23456788902,Replace,"Air Horn, Air Cabin",6HJJ,2025-03-14 16:53:00,OK,Disk Image,OK,Not Powering ON,156789,2025-03-13 16:53:00,23.0,OK,2025-03-13 16:53:00,Anil,Commercial,HYDERABAD,2025-03-15 13:54:00,E-com,87GNBNBDD,No,mulaupendrareddy@gmail.com,Approved,Kilometers,upendram@danlawtech.com,Hyderabad,Pending,,--,N/A,Approved,A25030004
103,2025-03-22 14:06:00,N/A,N/A,--,N/A,N/A,AL Field,ASHOK,--,--,,,,--,,--,,,N/A,,--,,--,,N/A,,,N/A,--,--,,N/A,--,,No,mulaupendrareddy@gmail.com,Rejected,--,upendram@danlawtech.com,--,Pending,,--,N/A,Approved,-25030074
104,2025-03-15 14:07:00,N/A,N/A,--,N/A,N/A,--,,--,--,,,,--,,Repair,,,N/A,,--,,--,,N/A,,,N/A,--,--,,N/A,--,,Yes,mulaupendrareddy@gmail.com,Pending,--,upendram@danlawtech.com,--,Pending,,--,N/A,Pending,-25030075
105,N/A,N/A,N/A,others,N/A,N/A,--,,--,--,93990540794,12345678908978675,123456789876543,--,2345678978,--,,,N/A,,--,,--,,N/A,,,N/A,--,--,,N/A,--,,Yes,mulaupendrareddy@gmail.com,Pending,--,upendram@danlawtech.com,--,Pending,,--,N/A,Pending,-25030076
106,N/A,N/A,N/A,--,N/A,N/A,Dealer,NAE,Mail,--,93990540794,,,--,,Repair,,,N/A,dd,--,klkd,--,,N/A,,dd,N/A,others,--,,N/A,--,,No,sales@danlawtech.com,Approved,--,upendram@danlawtech.com,Chennai,Pending,,--,N/A,Approved,O25030008
107,2025-03-16 19:45:00,N/A,N/A,--,N/A,N/A,--,,--,--,,,,--,,--,,,N/A,,--,,--,,N/A,,,N/A,--,--,,N/A,--,,Yes,,Pending,--,,--,Pending,,--,N/A,Pending,-25030077
108,2025-03-16 21:05:00,N/A,N/A,--,N/A,N/A,--,,--,--,,1234567890123456789,,--,,--,,,N/A,,--,,--,,N/A,,,N/A,--,--,,N/A,--,,Yes,,Pending,--,,--,Pending,,--,N/A,Pending,-25030078
109,2025-03-17 11:30:00,2022-09-16 00:00:00,2022-12-15 00:00:00,Airtel,2023-01-09 16:05:00,2025-05-29 00:00:00,Dealer,Paras Trucks and Buses -Uvesh khan Pathan,Telephone,Operational Mode,884 996 2391,916420534722551778,867624067735950,DL545,2209121081,Repair,"Air Horn, Air Cabin",T217F6B453,2022-09-27 12:47:00,,Sim-Reg issue,"Device red led not getting fixed, Device reset done, Taken tab support and checked on Q navigator found "" Sim is not ready""
Device taken for analysis",others,386822,2025-02-22 20:47:00,24.0,,2022-10-20 19:33:00,Anil,Commercial,SAILEMTOAHEMDABADGODI,2025-03-17 11:30:00,Haulage,MB1A5CHD0NEDJ3859,No,anilp@danlawtech.com,Approved,Kilometers,kunal@danlawtech.com,Goa,Pending,,--,N/A,Approved,A25030005
110,2025-03-17 14:45:00,2024-08-05 00:00:00,2025-01-22 00:00:00,Airtel,2024-12-04 17:32:00,2025-12-03 00:00:00,Dealer,Vardhman Automotive-,Telephone,others,9691829413,916431244822686428,868221076025173,DL548,2407268021,Repair,Others,G130M15323,2024-08-29 13:32:00,,GPS status,"Got vehicle support and found device m153 sw with 100% V Packet  before vehicle sales to Customer. Checked by video call and found no dashboard modified and no wiring harness on device upper side. After that 32 pin connector open and refitted  and  device  fitted dashboard outside then  3 KM running and checked vehicle only V packet coming and device yellow led not fixed.. Vehicle sell to customer 22-01-25, after body work done 07-02-25 and  Device last communication 17-03-2025.",100%V Packet,9026,2025-03-17 15:16:00,24.75,,2024-09-06 00:31:00,Arun Maity,Commercial,RAIPURTOKOLKATA,2025-03-17 14:45:00,Haulage,MB1NECHD3RPGC4337,No,service@danlawtech.com,Pending,Kilometers,kunal@danlawtech.com,Goa,Pending,,--,N/A,Approved,A25030006
111,2025-03-17 18:30:00,2023-08-03 00:00:00,2023-09-06 00:00:00,Airtel,2023-09-14 14:32:00,2026-01-12 00:00:00,Dealer,MB motors pali- Altabkhan,Telephone,Operational Mode,88248 60289,916430134726482704,867192067965498,DL548,2307246150,Repair,"Air Horn, Air Cabin",G130M15323,2023-08-17 22:19:00,,others,"Device not powering ON, Check fuse and output voltage at 32 pin connector, reset device thru coupler. Issue not resolved
Taken TAB support- USB ports not coming
Device taken for analysis",Not Powering ON,223212,2025-03-13 11:51:00,25.0,,2023-08-18 07:07:00,Anil,Commercial,GUJARATTOJODHPUR,2025-03-17 16:30:00,T&T,MB1TSKHD3PRFM5881,No,anilp@danlawtech.com,Pending,Kilometers,,--,Pending,,--,N/A,Pending,A25030007
112,2025-03-17 17:20:00,2024-09-04 00:00:00,2025-01-05 00:00:00,Airtel,2024-12-27 19:45:00,2025-12-26 00:00:00,Dealer,Ampl Varanasi- Ganga Ram,Telephone,Operational Mode,91983 30727,916431244822845792,867950076049848,DL548,2408276143,Repair,Others,G130M15323,2024-10-23 12:59:00,,others,"Device not powering ON, Check fuse and output voltage at 32 pin connector, reset device thru coupler. Issue not resolved
Device taken for analysis",Not Powering ON,6728,2025-01-05 09:12:00,25.0,,2024-10-29 19:21:00,Anil,Commercial,UPTOBIHARTOKOTA,2025-03-17 17:20:00,T&T,MB1T2VHD3RPCC9652,No,anilp@danlawtech.com,Approved,Kilometers,kunal@danlawtech.com,Goa,Pending,,--,N/A,Approved,A25030008
113,2025-03-18 09:17:00,2024-08-30 00:00:00,2024-11-29 00:00:00,Dual,2024-12-11 16:32:00,2026-12-16 00:00:00,Dealer,Ahuja-Balodabazar,others,Operational Mode,6232003890,916431244822853887,863877076586723,DL548,2408236168,Repair,Air Horn,G130MD5323,2024-10-07 20:39:00,,others,"Got vehicle support and found device having md53 sw with power on not happening but power supply available in 32 pin connector 25 voltage and device 32 pin connecter open and reconnect but same device led not working. Vehicle sell to customer 29-11-24, after body work done 24-12-24 and  Device last communication 02-01-25.",Not Powering ON,15421,2025-01-02 06:12:00,24.0,,2024-10-20 16:31:00,Arun Maity,Commercial,AURANGABADTOCUTTACK,2025-03-18 09:16:00,Haulage,MB1NECHD1RPCC7516,No,service@danlawtech.com,Pending,Kilometers,kunal@danlawtech.com,Goa,Pending,,--,N/A,Pending,A25030009
114,2025-02-18 11:14:00,2024-06-13 00:00:00,2024-08-22 00:00:00,Airtel,2024-08-09 16:07:00,2025-08-08 00:00:00,Dealer,Reliable Auto Work.-Ankleshawar- Mukesh,Telephone,Operational Mode,79908 13374,916431144821909104,868221074236475,DL548,2406106057,Repair,Air Cabin,G130M15323,2024-07-07 00:32:00,,others,"Device not powering ON, Check fuse and output voltage at 32 pin connector, reset device thru coupler. Issue not resolved
Device taken for analysis",Not Powering ON,77637,2025-01-08 07:38:00,25.0,,2024-07-09 23:51:00,Anil,Commercial,RAJKOTTOMUMBAIANDCHENNAI,2025-03-18 11:15:00,Haulage,MB1A5CHD2RPHB8370,No,anilp@danlawtech.com,Pending,Kilometers,kunal@danlawtech.com,Goa,Pending,,--,N/A,Pending,A25030010
115,2025-07-12 16:30:00,2023-08-03 00:00:00,2023-09-06 00:00:00,Airtel,2023-09-14 14:32:00,2026-01-12 00:00:00,Dealer,MB motors pali- Altabkhan,Telephone,Operational Mode,88248 60289,916430134726482704,867192067965498,others,2307246150,Repair,Air Cabin,G130M15323,2023-08-17 22:19:00,,others,"Device not powering ON, Check fuse and output voltage at 32 pin connector, reset device thru coupler. Issue not resolved
Taken TAB support- USB ports not coming
Device taken for analysis",Not Powering ON,223212,2025-03-13 23:51:00,24.0,,2023-08-18 07:07:00,Anil,Commercial,GUJARATTOJODHPUR,2025-03-17 16:30:00,T&T,MB1TSKHD3PRFM5881,No,anilp@danlawtech.com,Pending,Kilometers,kunal@danlawtech.com,Goa,Pending,,--,N/A,Pending,A25030011
116,2025-03-18 11:00:00,2022-02-08 00:00:00,2023-03-14 00:00:00,Airtel,2025-02-12 11:02:00,2026-02-10 00:00:00,Dealer,Rashmi Motors-Cuttack,Telephone,Operational Mode,7978446325,916431144820407332,867624060923959,DL545,2202061017,Repair,Others,T216D51652,2022-04-19 20:48:00,,VIC Issue,Got vehicle support and found device having D516 with P1D_NO_FIRST_COMMUNICATION and Device VIC led hang but 24.5 Volt power supply available in 32pin connector. After that device 32 pin connetor open and reconnect  but device only VIC LED On. After that try to update sw but usb port not coming.,NRD,139693,N/A,24.0,,2022-04-28 18:34:00,Arun Maity,Commercial,CUTTACK,2025-03-18 11:00:00,T&T,MB1TXKHD1MRHN1679,No,service@danlawtech.com,Pending,Kilometers,kunal@danlawtech.com,Goa,Pending,,--,N/A,Pending,A25030012
117,2025-03-19 11:14:00,2024-08-21 00:00:00,2024-12-15 00:00:00,Airtel,2024-12-24 17:07:00,2025-12-23 00:00:00,Dealer,Paras truck and busess-Ahemdabad-Uvesh khan,Telephone,Operational Mode,8849962391,916431244822913483,863877076604161,DL548,2408136076,Repair,Air Cabin,G130M153,2024-09-20 17:09:00,,GPS status,"Checked on BI report, device is having 100% v pack concern from 10-march-2025, device reset done thru coupler.
Vehicle trail run done- issue not resolved
Device taken for analysis",100%V Packet,8224,2025-03-19 12:50:00,24.0,,2024-09-21 00:51:00,Anil,Commercial,GUJARAT-BIHAR-NOIDA,2025-03-19 11:17:00,Haulage,MB1A5CHD6RPDC6024,No,anilp@danlawtech.com,Pending,Kilometers,kunal@danlawtech.com,Goa,Pending,,--,N/A,Approved,A25030013
118,2025-03-19 09:10:00,2022-11-05 00:00:00,2022-12-31 00:00:00,Airtel,2023-02-01 21:36:00,2026-01-29 00:00:00,Dealer,KNMV COMMERCIAL PVT LTD,Telephone,Operational Mode,9039034920,916420534722223881,867624067708452,DL545,2210302099,Replace,Others,T417F6B453,2022-12-03 19:37:00,,VIC Issue,"This DL545 device having VIC HANG concern and voltage available on 32 Pin connector, after that reconnect the 32 Pin connector but device not recovered.

We have tried for reupdate the software but usb port was not available.

This device already repaired and 3 march fitted in vehicle but till date this device VIC hang issue.

Vehicle Model is – Haulage, Engine – Hino, Horse power – 250, EATS – Albonair

Vehicle sold to customer 31-12-22 and Device last communication 13-03-2025

Device MFG – 30-10-22, S Trigger – 01-01-23, C Trig – 01-02-23, C Expiry – 29-01-26.",NRD,135395,2025-03-13 22:53:00,24.0,,2023-01-01 08:40:00,Arun Maity,Commercial,INDORE,2025-03-19 09:00:00,Haulage,MB1KJCHD7NPPU3387,No,service@danlawtech.com,Pending,Kilometers,kunal@danlawtech.com,Goa,Pending,,--,N/A,Approved,A25030014
119,2025-03-19 11:30:00,2024-06-04 00:00:00,2024-09-24 00:00:00,Airtel,2024-09-25 06:32:00,2025-09-24 00:00:00,Dealer,Imperial Agro-Begusarai,Telephone,Operational Mode,7541817028,916431144821879836,867409070564161,DL548,2405298013,Repair,Air Horn,G130M153,2024-06-29 02:32:00,,others,"This DL548 device having Power not on concern and voltage available on 32 Pin connector, after that reconnect the 32 Pin connector but device not recovered.

We have tried for reupdate the software but usb port was not available.

Vehicle Model is –Tractor-Trailer , Engine – Hino, Horse power – 250, EATS – Albonair

Vehicle sold to customer 24-09-24, body work 05-10-24, after welding and body work vehicle on road 7-10-24 and Device last communication 03-01-25.

Device MFG – 29-05-24, S Trigger – 04-07-24, C Trig – 25-09-24, C Expiry – 24-09-25

Kindly give the approval to take the device for repair to GOA.",Not Powering ON,41177,2025-01-03 06:19:00,24.0,,2024-07-04 02:33:00,Arun Maity,Commercial,VAGALPURTOJAMUAITOBEGUSARAI,2025-03-19 11:30:00,T&T,MB1T2KHD9RPJB7806,No,service@danlawtech.com,Pending,Kilometers,kunal@danlawtech.com,Goa,Pending,,--,N/A,Pending,A25030015
120,2025-03-20 10:00:00,2022-08-29 00:00:00,2023-03-25 00:00:00,Dual,2023-10-09 10:38:00,2025-05-06 00:00:00,AL Field,Mr. Ashish Rawat,Telephone,Operational Mode,8193898208,916490634628668919,867624066307702,DL545,2206021174,Replace,Air Cabin,T216F6B453,2022-06-08 14:37:00,,GPS status,"This DL545 is sending the V Packet (41%), Dashboard No modification, Vehicle daily running on different routes and all routes having same issue.
Vehicle is AIS140 and as customer confirmed already, he has done the payment to AL for 5 year",Partial V Packet,140304,2025-03-20 13:00:00,24.0,,2022-08-29 11:45:00,Anil,Commercial,NASIKPUNEMUMBAI,2025-03-20 10:00:00,Haulage,MB1NGCHD7NRGY6658,No,anilp@danlawtech.com,Pending,Kilometers,kunal@danlawtech.com,Goa,Pending,,--,N/A,Pending,A25030016
121,2025-03-20 10:00:00,2022-08-29 00:00:00,2023-03-25 00:00:00,Dual,2023-10-09 10:38:00,2025-05-06 00:00:00,AL Field,Mr. Ashish Rawat,Telephone,Operational Mode,8193898208,916490634628668919,867624066307702,DL545,2206021174,Replace,Air Cabin,T216F6B453,2022-06-08 14:37:00,,GPS status,"This DL545 is sending the V Packet (41%), Dashboard No modification, Vehicle daily running on different routes and all routes having same issue.
Vehicle is AIS140 and as customer confirmed already, he has done the payment to AL for 5 year",Partial V Packet,140304,2025-03-20 13:00:00,24.0,,2022-08-29 11:45:00,Anil,Commercial,NASIKPUNEMUMBAI,2025-03-20 10:00:00,Haulage,MB1NGCHD7NRGY6658,No,anilp@danlawtech.com,Pending,Kilometers,kunal@danlawtech.com,Goa,Pending,,--,N/A,Pending,A25030017
122,2025-03-20 10:00:00,2022-08-29 00:00:00,2023-03-25 00:00:00,Dual,2023-10-09 10:38:00,2025-05-06 00:00:00,AL Field,Mr. Ashish Rawat,Telephone,Operational Mode,8193898208,916490634628668919,867624066307702,DL545,2206021174,Replace,Air Cabin,T216F6B453,2022-06-08 14:37:00,,GPS status,"This DL545 is sending the V Packet (41%), Dashboard No modification, Vehicle daily running on different routes and all routes having same issue.
Vehicle is AIS140 and as customer confirmed already, he has done the payment to AL for 5 year",Partial V Packet,140304,2025-03-20 13:00:00,24.0,,2022-08-29 11:45:00,Anil,Commercial,NASIKPUNEMUMBAI,2025-03-20 10:00:00,Haulage,MB1NGCHD7NRGY6658,No,anilp@danlawtech.com,Pending,Kilometers,kunal@danlawtech.com,Goa,Pending,,--,N/A,Pending,A25030018
123,2025-03-20 10:00:00,2022-08-29 00:00:00,2023-03-25 00:00:00,Dual,2023-10-09 10:38:00,2025-05-06 00:00:00,AL Field,Mr. Ashish Rawat,Telephone,Operational Mode,8193898208,916490634628668919,867624066307702,DL545,2206021174,Replace,Air Cabin,T216F6B453,2022-06-08 14:37:00,,GPS status,"This DL545 is sending the V Packet (41%), Dashboard No modification, Vehicle daily running on different routes and all routes having same issue.
Vehicle is AIS140 and as customer confirmed already, he has done the payment to AL for 5 year",Partial V Packet,140304,2025-03-20 13:00:00,24.0,,2022-08-29 11:45:00,Anil,Commercial,NASIKPUNEMUMBAI,2025-03-20 10:00:00,Haulage,MB1NGCHD7NRGY6658,No,anilp@danlawtech.com,Pending,Kilometers,kunal@danlawtech.com,Goa,Pending,,--,N/A,Pending,A25030019
124,2025-03-20 10:15:00,2022-07-11 00:00:00,2022-07-12 00:00:00,Airtel,2023-03-17 14:19:00,2027-03-11 00:00:00,Dealer,SIM Not Ready,Telephone,Operational Mode,samkvarghese,916420534722332575,867624067344340,DL545,2207111151,Repair,Others,T217D51652,2022-12-10 14:21:00,,Sim-Reg issue,SIM Not Ready,NRD,301000,2024-07-01 14:22:00,24.67,,2022-12-28 21:24:00,others,Commercial,KERALA,2025-03-20 11:27:00,Passenger,MB1PREHD1NEPJ8555,No,arung@danlawtech.com,Pending,Kilometers,narendrareddyg@danlawtech.com,Goa,Pending,,--,N/A,Pending,O25030009
125,2025-03-20 10:15:00,2022-07-11 00:00:00,2022-07-12 00:00:00,Airtel,2023-03-17 14:19:00,2027-03-11 00:00:00,Dealer,SIM Not Ready,Telephone,Operational Mode,samkvarghese,916420534722332575,867624067344340,DL545,2207111151,Repair,Others,T217D51652,2022-12-10 14:21:00,,Sim-Reg issue,SIM Not Ready,NRD,301000,2024-07-01 14:22:00,24.67,,2022-12-28 21:24:00,others,Commercial,KERALA,2025-03-20 11:27:00,Passenger,MB1PREHD1NEPJ8555,No,arung@danlawtech.com,Pending,Kilometers,narendrareddyg@danlawtech.com,Goa,Pending,,--,N/A,Pending,O25030010
126,2025-03-20 10:15:00,2022-07-11 00:00:00,2022-07-12 00:00:00,Airtel,2023-03-17 14:19:00,2027-03-11 00:00:00,Dealer,SIM Not Ready,Telephone,Operational Mode,samkvarghese,916420534722332575,867624067344340,DL545,2207111151,Repair,Others,T217D51652,2022-12-10 14:21:00,,Sim-Reg issue,SIM Not Ready,NRD,301000,2024-07-01 14:22:00,24.67,,2022-12-28 21:24:00,others,Commercial,KERALA,2025-03-20 11:27:00,Passenger,MB1PREHD1NEPJ8555,No,arung@danlawtech.com,Pending,Kilometers,narendrareddyg@danlawtech.com,Goa,Pending,,--,N/A,Pending,O25030011
127,2025-03-20 10:15:00,2022-07-11 00:00:00,2022-07-12 00:00:00,Airtel,2023-03-17 14:19:00,2027-03-11 00:00:00,Dealer,SIM Not Ready,Telephone,Operational Mode,samkvarghese,916420534722332575,867624067344340,DL545,2207111151,Repair,Others,T217D51652,2022-12-10 14:21:00,,Sim-Reg issue,SIM Not Ready,NRD,301000,2024-07-01 14:22:00,24.67,,2022-12-28 21:24:00,others,Commercial,KERALA,2025-03-20 11:27:00,Passenger,MB1PREHD1NEPJ8555,No,arung@danlawtech.com,Pending,Kilometers,narendrareddyg@danlawtech.com,Goa,Pending,,--,N/A,Pending,O25030012
128,2025-03-20 10:15:00,2022-07-11 00:00:00,2022-07-12 00:00:00,Airtel,2023-03-17 14:19:00,2027-03-11 00:00:00,Dealer,SIM Not Ready,Telephone,Operational Mode,samkvarghese,916420534722332575,867624067344340,DL545,2207111151,Repair,Others,T217D51652,2022-12-10 14:21:00,,Sim-Reg issue,SIM Not Ready,NRD,301000,2024-07-01 14:22:00,24.67,,2022-12-28 21:24:00,others,Commercial,KERALA,2025-03-20 11:27:00,Passenger,MB1PREHD1NEPJ8555,No,arung@danlawtech.com,Pending,Kilometers,narendrareddyg@danlawtech.com,Goa,Pending,,--,N/A,Pending,O25030013
